Number of CNN Labels,Number of Labels,Accuracy
183,183,45.21
183,367,55.17
183,550,62.50
183,734,67.19
183,917,71.43
183,1101,73.99
183,1284,76.65
183,1468,79.27
183,1651,80.86
183,1835,81.92
183,2019,83.42
183,2202,84.42
183,2386,85.76
183,2569,86.54
183,2753,87.11
183,2936,87.45
183,3120,87.79
183,3303,88.07
183,3487,88.32
183,3671,88.45
367,367,59.85
367,550,67.06
367,734,71.90
367,917,76.62
367,1101,79.49
367,1284,81.89
367,1468,84.20
367,1651,85.86
367,1835,86.86
367,2019,87.95
367,2202,88.76
367,2386,89.23
367,2569,89.95
367,2753,90.35
367,2936,90.88
367,3120,91.35
367,3303,91.60
367,3487,91.98
367,3671,91.95
550,550,69.47
550,734,74.49
550,917,78.43
550,1101,81.14
550,1284,83.23
550,1468,85.89
550,1651,86.98
550,1835,88.14
550,2019,89.20
550,2202,89.82
550,2386,90.54
550,2569,90.95
550,2753,91.13
550,2936,91.29
550,3120,91.63
550,3303,91.76
550,3487,92.04
550,3671,92.19
734,734,76.24
734,917,80.67
734,1101,83.77
734,1284,85.73
734,1468,87.45
734,1651,88.60
734,1835,89.76
734,2019,90.85
734,2202,91.98
734,2386,92.41
734,2569,92.76
734,2753,93.01
734,2936,93.13
734,3120,93.41
734,3303,93.38
734,3487,93.60
734,3671,93.66
917,917,81.02
917,1101,83.45
917,1284,85.05
917,1468,87.67
917,1651,88.70
917,1835,90.07
917,2019,90.98
917,2202,91.48
917,2386,91.91
917,2569,92.26
917,2753,92.60
917,2936,92.79
917,3120,92.88
917,3303,92.98
917,3487,93.41
917,3671,93.38
1101,1101,86.14
1101,1284,88.39
1101,1468,90.23
1101,1651,91.26
1101,1835,92.19
1101,2019,93.04
1101,2202,93.82
1101,2386,94.16
1101,2569,94.47
1101,2753,94.63
1101,2936,94.72
1101,3120,94.66
1101,3303,94.63
1101,3487,95.04
1101,3671,95.04
1284,1284,87.89
1284,1468,90.10
1284,1651,90.79
1284,1835,91.38
1284,2019,92.23
1284,2202,93.26
1284,2386,93.69
1284,2569,93.97
1284,2753,94.13
1284,2936,94.35
1284,3120,94.51
1284,3303,94.75
1284,3487,95.04
1284,3671,95.29
1468,1468,90.32
1468,1651,91.51
1468,1835,92.41
1468,2019,93.35
1468,2202,94.01
1468,2386,94.22
1468,2569,94.13
1468,2753,94.32
1468,2936,94.54
1468,3120,94.75
1468,3303,94.85
1468,3487,95.04
1468,3671,94.94
1651,1651,90.73
1651,1835,91.88
1651,2019,92.66
1651,2202,93.32
1651,2386,93.29
1651,2569,93.60
1651,2753,94.07
1651,2936,94.26
1651,3120,94.38
1651,3303,94.51
1651,3487,94.82
1651,3671,94.75
1835,1835,94.29
1835,2019,94.63
1835,2202,94.75
1835,2386,95.19
1835,2569,95.91
1835,2753,96.32
1835,2936,96.25
1835,3120,96.32
1835,3303,96.28
1835,3487,96.38
1835,3671,96.50
2019,2019,94.10
2019,2202,94.63
2019,2386,94.57
2019,2569,95.10
2019,2753,95.19
2019,2936,95.41
2019,3120,95.57
2019,3303,95.54
2019,3487,95.75
2019,3671,95.79
2202,2202,94.07
2202,2386,94.32
2202,2569,94.66
2202,2753,94.97
2202,2936,95.13
2202,3120,95.22
2202,3303,95.38
2202,3487,95.63
2202,3671,95.63
2386,2386,94.66
2386,2569,95.19
2386,2753,95.16
2386,2936,95.22
2386,3120,95.29
2386,3303,95.44
2386,3487,95.57
2386,3671,95.69
2569,2569,94.97
2569,2753,95.13
2569,2936,95.35
2569,3120,95.35
2569,3303,95.32
2569,3487,95.69
2569,3671,95.82
2753,2753,95.72
2753,2936,95.88
2753,3120,95.97
2753,3303,96.13
2753,3487,96.19
2753,3671,96.35
2936,2936,95.75
2936,3120,95.72
2936,3303,95.82
2936,3487,96.19
2936,3671,96.35
3120,3120,95.85
3120,3303,96.16
3120,3487,96.28
3120,3671,96.41
3303,3303,95.79
3303,3487,95.85
3303,3671,95.88
3487,3487,96.10
3487,3671,96.07
3671,3671,95.72
