Epoch,Test Accuracy,Train Accuracy
1,39.68,45.70
2,41.09,47.55
3,29.78,31.97
4,67.09,77.81
5,52.83,73.23
6,88.39,97.42
7,81.74,76.06
8,92.98,97.28
9,93.47,95.35
10,80.39,85.47
11,96.72,99.85
12,94.82,100.00
13,97.32,99.93
14,96.28,100.00
15,92.85,100.00
16,96.85,100.00
17,90.98,100.00
18,97.41,99.89
19,95.97,97.78
20,94.16,100.00
21,87.89,100.00
22,91.13,100.00
23,91.51,100.00
24,93.16,100.00
25,94.79,100.00
26,94.01,100.00
27,95.04,100.00
28,91.88,100.00
29,93.07,100.00
30,93.19,100.00
31,91.10,100.00
32,93.38,100.00
33,92.91,100.00
34,92.63,100.00
35,93.94,100.00
36,94.26,100.00
37,95.29,100.00
38,91.26,100.00
39,92.94,100.00
40,94.13,100.00
41,94.41,100.00
42,93.23,100.00
43,93.16,100.00
44,94.63,100.00
45,93.57,100.00
46,94.16,100.00
47,93.94,100.00
48,94.66,100.00
49,94.79,100.00
50,94.38,100.00
